,Unnamed: 0.111,Unnamed: 0.110,Unnamed: 0.109,Unnamed: 0.108,Unnamed: 0.107,Unnamed: 0.106,Unnamed: 0.105,Unnamed: 0.104,Unnamed: 0.103,Unnamed: 0.102,Unnamed: 0.101,Unnamed: 0.100,Unnamed: 0.99,Unnamed: 0.98,Unnamed: 0.97,Unnamed: 0.96,Unnamed: 0.95,Unnamed: 0.94,Unnamed: 0.93,Unnamed: 0.92,Unnamed: 0.91,Unnamed: 0.90,Unnamed: 0.89,Unnamed: 0.88,Unnamed: 0.87,Unnamed: 0.86,Unnamed: 0.85,Unnamed: 0.84,Unnamed: 0.83,Unnamed: 0.82,Unnamed: 0.81,Unnamed: 0.80,Unnamed: 0.79,Unnamed: 0.78,Unnamed: 0.77,Unnamed: 0.76,Unnamed: 0.75,Unnamed: 0.74,Unnamed: 0.73,Unnamed: 0.72,Unnamed: 0.71,Unnamed: 0.70,Unnamed: 0.69,Unnamed: 0.68,Unnamed: 0.67,Unnamed: 0.66,Unnamed: 0.65,Unnamed: 0.64,Unnamed: 0.63,Unnamed: 0.62,Unnamed: 0.61,Unnamed: 0.60,Unnamed: 0.59,Unnamed: 0.58,Unnamed: 0.57,Unnamed: 0.56,Unnamed: 0.55,Unnamed: 0.54,Unnamed: 0.53,Unnamed: 0.52,Unnamed: 0.51,Unnamed: 0.50,Unnamed: 0.49,Unnamed: 0.48,Unnamed: 0.47,Unnamed: 0.46,Unnamed: 0.45,Unnamed: 0.44,Unnamed: 0.43,Unnamed: 0.42,Unnamed: 0.41,Unnamed: 0.40,Unnamed: 0.39,Unnamed: 0.38,Unnamed: 0.37,Unnamed: 0.36,Unnamed: 0.35,Unnamed: 0.34,Unnamed: 0.33,Unnamed: 0.32,Unnamed: 0.31,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,type,sectionId,sectionName,webPublicationDate,webTitle,webUrl,apiUrl,isHosted,pillarId,pillarName
31,31,31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/17/missouri-student-loan-provider-confusion-supreme-court-debt-relief,article,education,Education,2023-06-17T14:25:36Z,Missouri student loan provider baffled by inclusion in supreme court debt relief challenge,https://www.theguardian.com/education/2023/jun/17/missouri-student-loan-provider-confusion-supreme-court-debt-relief,https://content.guardianapis.com/education/2023/jun/17/missouri-student-loan-provider-confusion-supreme-court-debt-relief,False,pillar/news,News
32,32,32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/17/schools-across-england-face-unprecedented-struggle-to-hire-english-teachers-as-recruitment-crisis-grows,article,education,Education,2023-06-17T17:26:11Z,Schools across England face unprecedented struggle to hire English teachers as recruitment crisis grows,https://www.theguardian.com/education/2023/jun/17/schools-across-england-face-unprecedented-struggle-to-hire-english-teachers-as-recruitment-crisis-grows,https://content.guardianapis.com/education/2023/jun/17/schools-across-england-face-unprecedented-struggle-to-hire-english-teachers-as-recruitment-crisis-grows,False,pillar/news,News
33,33,33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/18/robert-gambles-obituary,article,education,Education,2023-06-18T16:31:44Z,Robert Gambles obituary,https://www.theguardian.com/education/2023/jun/18/robert-gambles-obituary,https://content.guardianapis.com/education/2023/jun/18/robert-gambles-obituary,False,pillar/news,News
34,34,34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/19/labor-mp-calls-for-nuclear-reforms-to-stop-international-education-providers-teaching-poor-quality-courses,article,education,Education,2023-06-19T04:01:14Z,Labor MP calls for ‘nuclear’ reforms to stop international education providers teaching poor quality courses,https://www.theguardian.com/education/2023/jun/19/labor-mp-calls-for-nuclear-reforms-to-stop-international-education-providers-teaching-poor-quality-courses,https://content.guardianapis.com/education/2023/jun/19/labor-mp-calls-for-nuclear-reforms-to-stop-international-education-providers-teaching-poor-quality-courses,False,pillar/news,News
35,35,35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/18/alun-thomas-obituary,article,education,Education,2023-06-18T16:57:07Z,Alun Thomas obituary,https://www.theguardian.com/education/2023/jun/18/alun-thomas-obituary,https://content.guardianapis.com/education/2023/jun/18/alun-thomas-obituary,False,pillar/news,News
36,36,36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/19/wellbeing-of-school-staff-is-as-vital-as-pupils-progress,article,education,Education,2023-06-19T15:28:57Z,Wellbeing of school staff is as vital as pupils’ progress | Letters,https://www.theguardian.com/education/2023/jun/19/wellbeing-of-school-staff-is-as-vital-as-pupils-progress,https://content.guardianapis.com/education/2023/jun/19/wellbeing-of-school-staff-is-as-vital-as-pupils-progress,False,pillar/news,News
37,37,37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/19/sue-bailey-obituary,article,education,Education,2023-06-19T09:56:28Z,Sue Bailey obituary,https://www.theguardian.com/education/2023/jun/19/sue-bailey-obituary,https://content.guardianapis.com/education/2023/jun/19/sue-bailey-obituary,False,pillar/news,News
38,38,38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/20/uk-graduates-have-you-been-affected-by-marking-boycotts,article,education,Education,2023-06-20T12:31:18Z,UK graduates: have you been affected by marking boycotts?,https://www.theguardian.com/education/2023/jun/20/uk-graduates-have-you-been-affected-by-marking-boycotts,https://content.guardianapis.com/education/2023/jun/20/uk-graduates-have-you-been-affected-by-marking-boycotts,False,pillar/news,News
39,39,39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/21/england-pupils-special-needs-support-plan-local-authority-deficits,article,education,Education,2023-06-21T05:00:04Z,180 pupils a day in England given special needs support plan,https://www.theguardian.com/education/2023/jun/21/england-pupils-special-needs-support-plan-local-authority-deficits,https://content.guardianapis.com/education/2023/jun/21/england-pupils-special-needs-support-plan-local-authority-deficits,False,pillar/news,News
40,40,40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/21/tutoring-not-a-long-term-plan-to-help-english-pupils-catch-up-say-teachers,article,education,Education,2023-06-20T23:01:46Z,"Tutoring not a long-term plan to help English pupils catch up, say teachers",https://www.theguardian.com/education/2023/jun/21/tutoring-not-a-long-term-plan-to-help-english-pupils-catch-up-say-teachers,https://content.guardianapis.com/education/2023/jun/21/tutoring-not-a-long-term-plan-to-help-english-pupils-catch-up-say-teachers,False,pillar/news,News
41,41,41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/21/teachers-in-england-have-you-left-or-considered-leaving-the-profession,article,education,Education,2023-06-21T10:33:41Z,"Teachers in England: have you left, or considered leaving the profession?",https://www.theguardian.com/education/2023/jun/21/teachers-in-england-have-you-left-or-considered-leaving-the-profession,https://content.guardianapis.com/education/2023/jun/21/teachers-in-england-have-you-left-or-considered-leaving-the-profession,False,pillar/news,News
42,42,42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/22/cost-of-living-crisis-forcing-students-to-take-on-more-hours-of-paid-work,article,education,Education,2023-06-21T23:01:53Z,Cost of living crisis forcing students to take on more hours of paid work,https://www.theguardian.com/education/2023/jun/22/cost-of-living-crisis-forcing-students-to-take-on-more-hours-of-paid-work,https://content.guardianapis.com/education/2023/jun/22/cost-of-living-crisis-forcing-students-to-take-on-more-hours-of-paid-work,False,pillar/news,News
43,43,43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/23/university-marking-boycott-will-affect-students-mental-health,article,education,Education,2023-06-23T16:07:19Z,University marking boycott will affect students’ mental health | Letter,https://www.theguardian.com/education/2023/jun/23/university-marking-boycott-will-affect-students-mental-health,https://content.guardianapis.com/education/2023/jun/23/university-marking-boycott-will-affect-students-mental-health,False,pillar/news,News
44,44,44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/23/child-identifying-as-cat-controversy-from-a-tiktok-video-to-media-frenzy,article,education,Education,2023-06-23T15:44:45Z,‘Child identifying as cat’ controversy: from TikTok video to media frenzy,https://www.theguardian.com/education/2023/jun/23/child-identifying-as-cat-controversy-from-a-tiktok-video-to-media-frenzy,https://content.guardianapis.com/education/2023/jun/23/child-identifying-as-cat-controversy-from-a-tiktok-video-to-media-frenzy,False,pillar/news,News
45,45,45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/23/uk-parents-is-your-child-being-affected-by-teachers-leaving-the-profession,article,education,Education,2023-06-23T15:00:30Z,UK parents: is your child being affected by teachers leaving the profession?,https://www.theguardian.com/education/2023/jun/23/uk-parents-is-your-child-being-affected-by-teachers-leaving-the-profession,https://content.guardianapis.com/education/2023/jun/23/uk-parents-is-your-child-being-affected-by-teachers-leaving-the-profession,False,pillar/news,News
46,46,46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/24/uk-students-without-graded-degree-graduating-covid-strikes-boycott,article,education,Education,2023-06-24T15:00:11Z,‘I haven’t had a single normal year at university’: the UK students graduating without a graded degree,https://www.theguardian.com/education/2023/jun/24/uk-students-without-graded-degree-graduating-covid-strikes-boycott,https://content.guardianapis.com/education/2023/jun/24/uk-students-without-graded-degree-graduating-covid-strikes-boycott,False,pillar/news,News
47,47,47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/24/disruptive-behaviour-leaves-excluded-pupils-units-in-england-full-to-bursting,article,education,Education,2023-06-24T13:16:53Z,Disruptive behaviour leaves excluded pupils’ units in England ‘full to bursting’ ,https://www.theguardian.com/education/2023/jun/24/disruptive-behaviour-leaves-excluded-pupils-units-in-england-full-to-bursting,https://content.guardianapis.com/education/2023/jun/24/disruptive-behaviour-leaves-excluded-pupils-units-in-england-full-to-bursting,False,pillar/news,News
48,48,48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/24/uk-final-year-students-university-undergraduates-results-grades-delay,article,education,Education,2023-06-24T06:00:04Z,Third of UK final-year students face grades delay due to marking boycott,https://www.theguardian.com/education/2023/jun/24/uk-final-year-students-university-undergraduates-results-grades-delay,https://content.guardianapis.com/education/2023/jun/24/uk-final-year-students-university-undergraduates-results-grades-delay,False,pillar/news,News
49,49,49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/24/were-collateral-damage-marking-strikes-hit-students-graduate-careers,article,education,Education,2023-06-24T06:00:03Z,‘We’re collateral damage’: marking strikes hit students’ graduate careers,https://www.theguardian.com/education/2023/jun/24/were-collateral-damage-marking-strikes-hit-students-graduate-careers,https://content.guardianapis.com/education/2023/jun/24/were-collateral-damage-marking-strikes-hit-students-graduate-careers,False,pillar/news,News
50,50,50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/25/labour-accuse-uk-government-of-stifling-children-creativity-arts-gcse,article,education,Education,2023-06-25T21:30:47Z,Labour accuses UK government of ‘stifling children’s creativity’,https://www.theguardian.com/education/2023/jun/25/labour-accuse-uk-government-of-stifling-children-creativity-arts-gcse,https://content.guardianapis.com/education/2023/jun/25/labour-accuse-uk-government-of-stifling-children-creativity-arts-gcse,False,pillar/news,News
51,51,51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/25/harvard-professor-data-fraud,article,education,Education,2023-06-25T17:31:16Z,Harvard professor who studies honesty accused of falsifying data in studies,https://www.theguardian.com/education/2023/jun/25/harvard-professor-data-fraud,https://content.guardianapis.com/education/2023/jun/25/harvard-professor-data-fraud,False,pillar/news,News
52,52,52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/26/maureen-hattey-obituary,article,education,Education,2023-06-26T16:23:44Z,Maureen Hattey obituary,https://www.theguardian.com/education/2023/jun/26/maureen-hattey-obituary,https://content.guardianapis.com/education/2023/jun/26/maureen-hattey-obituary,False,pillar/news,News
53,53,53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/26/paying-a-heavy-price-for-grammar-school,article,education,Education,2023-06-26T15:37:21Z,Paying a heavy price for grammar school | Brief letters,https://www.theguardian.com/education/2023/jun/26/paying-a-heavy-price-for-grammar-school,https://content.guardianapis.com/education/2023/jun/26/paying-a-heavy-price-for-grammar-school,False,pillar/news,News
54,54,54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/26/cultural-education-disparity-schools-v-and-a-tristram-hunt,article,education,Education,2023-06-26T13:26:43Z,"‘Horrible’ disparity emerging in cultural education in schools, says V&A head",https://www.theguardian.com/education/2023/jun/26/cultural-education-disparity-schools-v-and-a-tristram-hunt,https://content.guardianapis.com/education/2023/jun/26/cultural-education-disparity-schools-v-and-a-tristram-hunt,False,pillar/news,News
55,55,55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/26/osman-durrani-obituary,article,education,Education,2023-06-26T17:21:23Z,Osman Durrani obituary,https://www.theguardian.com/education/2023/jun/26/osman-durrani-obituary,https://content.guardianapis.com/education/2023/jun/26/osman-durrani-obituary,False,pillar/news,News
